customer_id,age,gender,city,state,signup_date,order_id,purchase_date,purchase_number,days_since_last_purchase,session_id,device,traffic_source,search_keyword,pages_viewed,wishlist_items,cart_items,product_id,product_name,brand,category,subcategory,price,discount,quantity,product_rating,product_popularity,total_orders,total_spent,avg_order_value,favorite_brand,favorite_category,recency,frequency,monetary,campaign_name,campaign_sent,campaign_opened,campaign_clicked,coupon_used,interaction_score,next_product_name,best_campaign,customer_segment
C07913,16,Female,Chennai,Tamil Nadu,2024-06-23,O0071823,2024-09-25,2,84.0,S0071823,Mobile,Organic Search,nulla,5,3,3,P00338,Adidas Accessorie Cumque,Adidas,Sports,Accessories,1292.29,0.0,1,2.9,705,5,8267.92,1653.58,Nykaa,Beauty,253,5,8267.92,Birthday Special,1,0,0,0,1.246,Lakme Grooming Aut,New Arrivals Alert,At Risk
C07913,16,Female,Chennai,Tamil Nadu,2024-06-23,O0071824,2025-01-13,3,110.0,S0071824,Mobile,Social Media,Lakme,10,1,3,P00231,Lakme Grooming Aut,Lakme,Beauty,Grooming,2651.82,30.0,1,3.6,839,5,8267.92,1653.58,Nykaa,Beauty,253,5,8267.92,No Campaign,0,0,0,0,0.748,Nykaa Haircare Nisi,New Arrivals Alert,At Risk
C07913,16,Female,Chennai,Tamil Nadu,2024-06-23,O0071826,2025-09-16,5,57.0,S0071826,Desktop,Social Media,aliquid,8,0,1,P00206,Nykaa Haircare Nisi,Nykaa,Beauty,Haircare,2677.74,30.0,1,4.7,374,5,8267.92,1653.58,Nykaa,Beauty,253,5,8267.92,New Arrivals Alert,1,1,1,1,0.431,Lakme Haircare Eligendi,New Arrivals Alert,At Risk
C07913,16,Female,Chennai,Tamil Nadu,2024-06-23,O0071827,2025-10-20,6,34.0,S0071827,Desktop,Paid Ads,Haircare,4,0,2,P00210,Lakme Haircare Eligendi,Lakme,Beauty,Haircare,606.2,5.0,1,4.3,960,5,8267.92,1653.58,Nykaa,Beauty,253,5,8267.92,Loyalty Rewards,1,1,1,0,0.489,LOreal Makeup Reiciendis,New Arrivals Alert,At Risk
C07914,28,Female,Indore,Madhya Pradesh,2025-06-21,O0071829,2026-05-18,2,165.0,S0071829,Mobile,Paid Ads,Snacks,7,1,3,P00241,Amul Snack Ex,Amul,Grocery,Snacks,591.98,0.0,1,2.8,225,1,591.98,591.98,Amul,Grocery,43,1,591.98,No Campaign,0,0,0,0,0.701,Tata Snack Quis,Loyalty Rewards,New / Potential
C07915,44,Male,Delhi,Delhi,2026-05-20,O0071830,2026-06-02,1,0.0,S0071830,Mobile,Organic Search,maiores,5,0,5,P00319,Adidas Footwear Assumenda,Adidas,Sports,Footwear,11454.01,0.0,1,3.4,449,5,36070.86,7214.17,Adidas,Home,14,5,36070.86,Monsoon Mega Sale,1,1,0,0,0.47,Maybelline Skincare Ad,Republic Day Sale,Champions
C07915,44,Male,Delhi,Delhi,2026-05-20,O0071831,2026-06-03,2,1.0,S0071831,Desktop,Organic Search,ipsum,8,1,3,P00184,Maybelline Skincare Ad,Maybelline,Beauty,Skincare,253.06,0.0,2,2.7,552,5,36070.86,7214.17,Adidas,Home,14,5,36070.86,Republic Day Sale,1,1,1,0,0.705,Allen Solly Women Clothing Dolorem,Republic Day Sale,Champions
C07915,44,Male,Delhi,Delhi,2026-05-20,O0071832,2026-06-09,3,6.0,S0071832,Desktop,Social Media,Allen Solly,4,2,4,P00076,Allen Solly Women Clothing Dolorem,Allen Solly,Fashion,Women Clothing,938.62,0.0,1,2.9,220,5,36070.86,7214.17,Adidas,Home,14,5,36070.86,Flash Sale Weekend,1,1,0,0,0.988,Nilkamal Furniture Reprehenderit,Republic Day Sale,Champions
C07915,44,Male,Delhi,Delhi,2026-05-20,O0071833,2026-06-11,4,2.0,S0071833,Mobile,Paid Ads,Nilkamal,6,0,1,P00124,Nilkamal Furniture Reprehenderit,Nilkamal,Home,Furniture,4185.84,15.0,2,4.0,173,5,36070.86,7214.17,Adidas,Home,14,5,36070.86,No Campaign,0,0,0,0,0.429,Pepperfry Kitchenware Saepe,Republic Day Sale,Champions
C07915,44,Male,Delhi,Delhi,2026-05-20,O0071834,2026-06-16,5,5.0,S0071834,Mobile,Direct,tempora,7,2,1,P00145,Pepperfry Kitchenware Saepe,Pepperfry,Home,Kitchenware,16056.18,0.0,1,3.9,246,5,36070.86,7214.17,Adidas,Home,14,5,36070.86,No Campaign,0,0,0,0,0.96,Wakefit Decor Dolore,Republic Day Sale,Champions
C07916,35,Female,Jaipur,Rajasthan,2025-09-14,O0071835,2025-09-15,1,0.0,S0071835,Mobile,Direct,Beauty,7,1,1,P00210,Lakme Haircare Eligendi,Lakme,Beauty,Haircare,606.2,15.0,1,4.3,960,6,53403.87,8900.65,Tata,Grocery,287,6,53403.87,Monsoon Mega Sale,1,1,0,0,0.597,Tata Dairy Nisi,New Year Offer,At Risk
C07916,35,Female,Jaipur,Rajasthan,2025-09-14,O0071836,2025-09-15,2,0.0,S0071836,Mobile,Email,Tata,7,2,3,P00278,Tata Dairy Nisi,Tata,Grocery,Dairy,1045.41,0.0,1,4.6,289,6,53403.87,8900.65,Tata,Grocery,287,6,53403.87,Diwali Sale,1,0,0,0,0.964,Mi Mobile Deserunt,New Year Offer,At Risk
C07916,35,Female,Jaipur,Rajasthan,2025-09-14,O0071837,2025-09-15,3,0.0,S0071837,Desktop,Social Media,Mi,6,0,4,P00007,Mi Mobile Deserunt,Mi,Electronics,Mobiles,48153.68,0.0,1,3.2,352,6,53403.87,8900.65,Tata,Grocery,287,6,53403.87,No Campaign,0,0,0,0,0.479,ITC Personal Care Consequuntur,New Year Offer,At Risk
C07916,35,Female,Jaipur,Rajasthan,2025-09-14,O0071839,2025-09-16,5,1.0,S0071839,Mobile,Referral,ITC,7,1,4,P00286,ITC Personal Care Consequuntur,ITC,Grocery,Personal Care,1118.61,0.0,1,3.3,129,6,53403.87,8900.65,Tata,Grocery,287,6,53403.87,No Campaign,0,0,0,0,0.726,LOreal Makeup Reiciendis,New Year Offer,At Risk
C07916,35,Female,Jaipur,Rajasthan,2025-09-14,O0071840,2025-09-16,6,0.0,S0071840,Mobile,Email,Makeup,6,0,2,P00191,LOreal Makeup Reiciendis,LOreal,Beauty,Makeup,1460.43,15.0,2,4.2,823,6,53403.87,8900.65,Tata,Grocery,287,6,53403.87,New Year Offer,1,0,0,0,0.354,Nestle Snack Velit,New Year Offer,At Risk
C07916,35,Female,Jaipur,Rajasthan,2025-09-14,O0071841,2025-09-16,7,0.0,S0071841,Mobile,Referral,maxime,6,4,2,P00243,Nestle Snack Velit,Nestle,Grocery,Snacks,88.17,0.0,1,4.8,409,6,53403.87,8900.65,Tata,Grocery,287,6,53403.87,Flash Sale Weekend,1,0,0,0,1.441,Tata Snack Quis,New Year Offer,At Risk
C07917,47,Female,Lucknow,Uttar Pradesh,2024-08-19,O0071842,2024-09-08,1,0.0,S0071842,Mobile,Social Media,Snacks,6,1,2,P00246,Tata Snack Quis,Tata,Grocery,Snacks,1097.39,15.0,1,2.5,658,9,12970.6,1441.18,Tata,Grocery,239,9,12970.6,Republic Day Sale,1,1,0,0,0.643,Patanjali Staple Quidem,Loyalty Rewards,At Risk
C07917,47,Female,Lucknow,Uttar Pradesh,2024-08-19,O0071843,2024-12-01,2,84.0,S0071843,Mobile,Direct,Grocery,13,1,2,P00275,Patanjali Staple Quidem,Patanjali,Grocery,Staples,311.91,30.0,1,4.3,152,9,12970.6,1441.18,Tata,Grocery,239,9,12970.6,No Campaign,0,0,0,0,0.931,ITC Beverage Nemo,Loyalty Rewards,At Risk
C07917,47,Female,Lucknow,Uttar Pradesh,2024-08-19,O0071844,2025-01-03,3,33.0,S0071844,Mobile,Email,Grocery,7,0,1,P00253,ITC Beverage Nemo,ITC,Grocery,Beverages,610.82,0.0,1,4.0,272,9,12970.6,1441.18,Tata,Grocery,239,9,12970.6,No Campaign,0,0,0,0,0.437,Penguin Comic Quia,Loyalty Rewards,At Risk
C07917,47,Female,Lucknow,Uttar Pradesh,2024-08-19,O0071845,2025-01-15,4,12.0,S0071845,Desktop,Direct,Comics,4,0,2,P00389,Penguin Comic Quia,Penguin,Books,Comics,415.48,5.0,2,4.3,67,9,12970.6,1441.18,Tata,Grocery,239,9,12970.6,No Campaign,0,0,0,0,0.426,Tata Dairy Deserunt,Loyalty Rewards,At Risk
C07917,47,Female,Lucknow,Uttar Pradesh,2024-08-19,O0071846,2025-02-22,5,38.0,S0071846,Tablet,Direct,Dairy,7,1,3,P00277,Tata Dairy Deserunt,Tata,Grocery,Dairy,727.04,0.0,1,3.0,286,9,12970.6,1441.18,Tata,Grocery,239,9,12970.6,No Campaign,0,0,0,0,0.676,Patanjali Snack Iure,Loyalty Rewards,At Risk
C07917,47,Female,Lucknow,Uttar Pradesh,2024-08-19,O0071848,2025-03-30,7,2.0,S0071848,Mobile,Organic Search,Grocery,6,0,6,P00238,Patanjali Snack Iure,Patanjali,Grocery,Snacks,891.22,40.0,1,4.5,155,9,12970.6,1441.18,Tata,Grocery,239,9,12970.6,Republic Day Sale,1,1,1,0,0.681,Amul Snack Placeat,Loyalty Rewards,At Risk
C07917,47,Female,Lucknow,Uttar Pradesh,2024-08-19,O0071849,2025-09-15,8,169.0,S0071849,Mobile,Email,Grocery,6,1,4,P00244,Amul Snack Placeat,Amul,Grocery,Snacks,1093.27,5.0,1,2.8,118,9,12970.6,1441.18,Tata,Grocery,239,9,12970.6,Monsoon Mega Sale,1,0,0,0,0.647,Tata Snack Quis,Loyalty Rewards,At Risk
C07917,47,Female,Lucknow,Uttar Pradesh,2024-08-19,O0071850,2025-11-02,9,48.0,S0071850,Tablet,Organic Search,Snacks,10,0,4,P00246,Tata Snack Quis,Tata,Grocery,Snacks,1097.39,10.0,1,2.5,658,9,12970.6,1441.18,Tata,Grocery,239,9,12970.6,No Campaign,0,0,0,0,0.654,Nilkamal Kitchenware Culpa,Loyalty Rewards,At Risk
C07917,47,Female,Lucknow,Uttar Pradesh,2024-08-19,O0071851,2025-11-03,10,1.0,S0071851,Mobile,Direct,delectus,3,1,2,P00135,Nilkamal Kitchenware Culpa,Nilkamal,Home,Kitchenware,7131.22,0.0,1,4.5,236,9,12970.6,1441.18,Tata,Grocery,239,9,12970.6,Loyalty Rewards,1,1,1,0,0.619,ITC Staple Labore,Loyalty Rewards,At Risk
C07918,39,Male,Ahmedabad,Gujarat,2025-01-12,O0071852,2025-02-26,1,0.0,S0071852,Desktop,Email,Fashion,9,2,1,P00079,Levis Women Clothing Eos,Levis,Fashion,Women Clothing,1066.16,20.0,1,4.2,285,5,9904.75,1980.95,Levis,Fashion,171,5,9904.75,No Campaign,0,0,0,0,1.022,Nike Bag Dicta,New Arrivals Alert,At Risk
C07918,39,Male,Ahmedabad,Gujarat,2025-01-12,O0071853,2025-07-29,2,153.0,S0071853,Mobile,Paid Ads,fugit,8,0,4,P00117,Nike Bag Dicta,Nike,Fashion,Bags,3810.42,0.0,1,3.8,559,5,9904.75,1980.95,Levis,Fashion,171,5,9904.75,No Campaign,0,0,0,1,0.67,Zara Bag Ipsam,New Arrivals Alert,At Risk
C07918,39,Male,Ahmedabad,Gujarat,2025-01-12,O0071855,2025-10-26,4,77.0,S0071855,Desktop,Referral,Fashion,7,0,5,P00110,Zara Bag Ipsam,Zara,Fashion,Bags,907.61,0.0,1,3.1,341,5,9904.75,1980.95,Levis,Fashion,171,5,9904.75,No Campaign,0,0,0,0,0.494,Nilkamal Furniture Consectetur,New Arrivals Alert,At Risk
C07918,39,Male,Ahmedabad,Gujarat,2025-01-12,O0071856,2025-12-03,5,38.0,S0071856,Desktop,Organic Search,Home,9,0,4,P00133,Nilkamal Furniture Consectetur,Nilkamal,Home,Furniture,2056.82,20.0,2,4.7,726,5,9904.75,1980.95,Levis,Fashion,171,5,9904.75,Birthday Special,1,0,0,0,0.714,Allen Solly Men Clothing Sunt,New Arrivals Alert,At Risk
C07918,39,Male,Ahmedabad,Gujarat,2025-01-12,O0071857,2026-01-10,6,38.0,S0071857,Mobile,Email,Fashion,7,1,4,P00057,Allen Solly Men Clothing Sunt,Allen Solly,Fashion,Men Clothing,1226.92,15.0,1,3.5,539,5,9904.75,1980.95,Levis,Fashion,171,5,9904.75,New Arrivals Alert,1,0,0,0,0.765,Allen Solly Bag Fugiat,New Arrivals Alert,At Risk
C07919,31,Female,Kochi,Kerala,2024-04-26,O0071861,2025-12-10,1,0.0,S0071861,Mobile,Social Media,Accessories,6,0,1,P00340,Puma Accessorie Expedita,Puma,Sports,Accessories,9173.47,0.0,1,2.7,604,1,9173.47,9173.47,Puma,Sports,202,1,9173.47,Summer Bonanza,1,1,1,0,0.339,Adidas Accessorie Sit,Summer Bonanza,Hibernating
C07920,34,Male,Chennai,Tamil Nadu,2025-07-11,O0071863,2025-09-01,2,24.0,S0071863,Mobile,Paid Ads,optio,11,1,3,P00400,Scholastic Self-Help Quod,Scholastic,Books,Self-Help,896.09,0.0,1,3.4,216,4,5042.34,1260.59,Scholastic,Books,82,4,5042.34,Flash Sale Weekend,1,0,0,0,0.883,Penguin Self-Help Fugit,Flash Sale Weekend,Hibernating
C07920,34,Male,Chennai,Tamil Nadu,2025-07-11,O0071865,2025-12-23,4,96.0,S0071865,Mobile,Paid Ads,Books,7,1,3,P00402,Penguin Self-Help Fugit,Penguin,Books,Self-Help,267.47,10.0,2,3.9,373,4,5042.34,1260.59,Scholastic,Books,82,4,5042.34,Flash Sale Weekend,1,0,0,0,0.777,Penguin Fiction Reprehenderit,Flash Sale Weekend,Hibernating
C07920,34,Male,Chennai,Tamil Nadu,2025-07-11,O0071866,2026-03-03,5,70.0,S0071866,Mobile,Organic Search,debitis,6,1,1,P00348,Penguin Fiction Reprehenderit,Penguin,Books,Fiction,1281.96,0.0,2,4.5,346,4,5042.34,1260.59,Scholastic,Books,82,4,5042.34,No Campaign,0,0,0,0,0.725,Scholastic Non-Fiction Aut,Flash Sale Weekend,Hibernating
C07920,34,Male,Chennai,Tamil Nadu,2025-07-11,O0071867,2026-04-09,6,37.0,S0071867,Tablet,Direct,Books,5,1,3,P00371,Scholastic Non-Fiction Aut,Scholastic,Books,Non-Fiction,1376.11,20.0,1,4.4,181,4,5042.34,1260.59,Scholastic,Books,82,4,5042.34,No Campaign,0,0,0,0,0.663,HarperCollins Comic Quod,Flash Sale Weekend,Hibernating
C07921,40,Female,Kochi,Kerala,2024-01-23,O0071869,2024-05-04,2,93.0,S0071869,Mobile,Social Media,aliquam,13,0,4,P00068,Allen Solly Women Clothing Beatae,Allen Solly,Fashion,Women Clothing,987.62,0.0,2,2.6,321,7,30639.11,4377.02,Allen Solly,Fashion,126,7,30639.11,Loyalty Rewards,1,0,0,0,0.759,Zara Bag Error,New Arrivals Alert,At Risk
C07921,40,Female,Kochi,Kerala,2024-01-23,O0071870,2024-07-13,3,70.0,S0071870,Mobile,Social Media,Fashion,5,2,2,P00111,Zara Bag Error,Zara,Fashion,Bags,4259.77,0.0,2,2.8,600,7,30639.11,4377.02,Allen Solly,Fashion,126,7,30639.11,Loyalty Rewards,1,1,0,0,0.783,Reebok Fitnes Error,New Arrivals Alert,At Risk
C07921,40,Female,Kochi,Kerala,2024-01-23,O0071871,2024-09-29,4,78.0,S0071871,Mobile,Social Media,Fitness,4,2,3,P00297,Reebok Fitnes Error,Reebok,Sports,Fitness,4939.72,5.0,2,3.5,249,7,30639.11,4377.02,Allen Solly,Fashion,126,7,30639.11,New Year Offer,1,0,0,0,0.846,Zara Watche Aliquid,New Arrivals Alert,At Risk
C07921,40,Female,Kochi,Kerala,2024-01-23,O0071872,2024-12-30,5,92.0,S0071872,Mobile,Paid Ads,cum,8,0,1,P00103,Zara Watche Aliquid,Zara,Fashion,Watches,1098.65,10.0,1,2.6,62,7,30639.11,4377.02,Allen Solly,Fashion,126,7,30639.11,New Arrivals Alert,1,1,1,0,0.475,Puma Apparel Reprehenderit,New Arrivals Alert,At Risk
C07921,40,Female,Kochi,Kerala,2024-01-23,O0071873,2025-04-23,6,114.0,S0071873,Mobile,Direct,Puma,14,2,2,P00323,Puma Apparel Reprehenderit,Puma,Sports,Apparel,6423.52,5.0,1,2.6,722,7,30639.11,4377.02,Allen Solly,Fashion,126,7,30639.11,Monsoon Mega Sale,1,1,0,0,1.128,Allen Solly Women Clothing Beatae,New Arrivals Alert,At Risk
C07921,40,Female,Kochi,Kerala,2024-01-23,O0071874,2025-09-15,7,145.0,S0071874,Tablet,Email,Allen Solly,10,2,3,P00068,Allen Solly Women Clothing Beatae,Allen Solly,Fashion,Women Clothing,987.62,20.0,1,2.6,321,7,30639.11,4377.02,Allen Solly,Fashion,126,7,30639.11,No Campaign,0,0,0,0,1.043,Levis Footwear Modi,New Arrivals Alert,At Risk
C07921,40,Female,Kochi,Kerala,2024-01-23,O0071875,2026-02-24,8,162.0,S0071875,Mobile,Social Media,Fashion,8,1,5,P00093,Levis Footwear Modi,Levis,Fashion,Footwear,2877.64,0.0,1,3.5,492,7,30639.11,4377.02,Allen Solly,Fashion,126,7,30639.11,No Campaign,0,0,0,0,0.782,Allen Solly Men Clothing Sunt,New Arrivals Alert,At Risk
C07922,18,Male,Chennai,Tamil Nadu,2025-12-28,O0071876,2025-11-13,1,0.0,S0071876,Tablet,Organic Search,Comics,9,1,2,P00386,HarperCollins Comic Incidunt,HarperCollins,Books,Comics,1201.79,10.0,1,4.0,240,4,52910.63,13227.66,Penguin,Books,229,4,52910.63,No Campaign,0,0,0,0,0.879,Penguin Academic Error,New Arrivals Alert,Need Attention
C07922,18,Male,Chennai,Tamil Nadu,2025-12-28,O0071877,2025-11-13,2,0.0,S0071877,Tablet,Email,Books,8,0,4,P00373,Penguin Academic Error,Penguin,Books,Academic,403.69,5.0,1,2.7,238,4,52910.63,13227.66,Penguin,Books,229,4,52910.63,No Campaign,0,0,0,0,0.551,Mi Mobile Culpa,New Arrivals Alert,Need Attention
C07922,18,Male,Chennai,Tamil Nadu,2025-12-28,O0071878,2025-11-13,3,0.0,S0071878,Mobile,Social Media,Mobiles,4,3,3,P00002,Mi Mobile Culpa,Mi,Electronics,Mobiles,56879.35,10.0,1,3.3,148,4,52910.63,13227.66,Penguin,Books,229,4,52910.63,New Arrivals Alert,1,0,0,0,1.177,Penguin Self-Help Fugit,New Arrivals Alert,Need Attention
C07922,18,Male,Chennai,Tamil Nadu,2025-12-28,O0071879,2025-11-13,4,0.0,S0071879,Desktop,Organic Search,molestiae,4,1,4,P00402,Penguin Self-Help Fugit,Penguin,Books,Self-Help,267.47,5.0,1,3.9,373,4,52910.63,13227.66,Penguin,Books,229,4,52910.63,No Campaign,0,0,0,0,0.699,Bloomsbury Comic In,New Arrivals Alert,Need Attention
C07923,30,Male,Jaipur,Rajasthan,2024-08-22,O0071881,2025-01-08,1,0.0,S0071881,Desktop,Paid Ads,Beauty,7,1,4,P00184,Maybelline Skincare Ad,Maybelline,Beauty,Skincare,253.06,20.0,1,2.7,552,9,55547.66,6171.96,Maybelline,Beauty,54,9,55547.66,No Campaign,0,0,0,0,0.797,Wakefit Decor Dolore,New Year Offer,Loyal Customers
C07923,30,Male,Jaipur,Rajasthan,2024-08-22,O0071882,2025-01-20,2,12.0,S0071882,Desktop,Referral,Home,11,1,1,P00161,Wakefit Decor Dolore,Wakefit,Home,Decor,16946.01,0.0,1,4.6,578,9,55547.66,6171.96,Maybelline,Beauty,54,9,55547.66,No Campaign,0,0,0,0,0.866,Mamaearth Grooming Quod,New Year Offer,Loyal Customers
C07923,30,Male,Jaipur,Rajasthan,2024-08-22,O0071883,2025-01-21,3,1.0,S0071883,Mobile,Organic Search,suscipit,7,2,2,P00226,Mamaearth Grooming Quod,Mamaearth,Beauty,Grooming,881.11,10.0,1,3.7,715,9,55547.66,6171.96,Maybelline,Beauty,54,9,55547.66,No Campaign,0,0,0,0,0.878,Adidas Accessorie Sit,New Year Offer,Loyal Customers
C07923,30,Male,Jaipur,Rajasthan,2024-08-22,O0071885,2025-06-06,5,25.0,S0071885,Mobile,Email,Accessories,8,1,1,P00344,Adidas Accessorie Sit,Adidas,Sports,Accessories,6165.82,0.0,2,3.0,223,9,55547.66,6171.96,Maybelline,Beauty,54,9,55547.66,No Campaign,0,0,0,0,0.702,Lakme Haircare Eligendi,New Year Offer,Loyal Customers
C07923,30,Male,Jaipur,Rajasthan,2024-08-22,O0071886,2025-06-29,6,23.0,S0071886,Desktop,Paid Ads,perferendis,8,1,3,P00210,Lakme Haircare Eligendi,Lakme,Beauty,Haircare,606.2,0.0,1,4.3,960,9,55547.66,6171.96,Maybelline,Beauty,54,9,55547.66,No Campaign,0,0,0,0,0.866,Wakefit Bedding A,New Year Offer,Loyal Customers
C07923,30,Male,Jaipur,Rajasthan,2024-08-22,O0071888,2025-11-16,8,4.0,S0071888,Mobile,Referral,Wakefit,6,1,4,P00163,Wakefit Bedding A,Wakefit,Home,Bedding,10089.06,0.0,2,2.6,755,9,55547.66,6171.96,Maybelline,Beauty,54,9,55547.66,New Year Offer,1,0,0,0,0.657,LOreal Grooming Suscipit,New Year Offer,Loyal Customers
C07923,30,Male,Jaipur,Rajasthan,2024-08-22,O0071889,2026-02-04,9,80.0,S0071889,Mobile,Social Media,dolores,5,3,3,P00233,LOreal Grooming Suscipit,LOreal,Beauty,Grooming,2898.76,40.0,1,4.5,172,9,55547.66,6171.96,Maybelline,Beauty,54,9,55547.66,No Campaign,0,0,0,0,1.133,Maybelline Skincare Inventore,New Year Offer,Loyal Customers
C07923,30,Male,Jaipur,Rajasthan,2024-08-22,O0071890,2026-04-04,10,59.0,S0071890,Desktop,Social Media,Maybelline,6,1,3,P00187,Maybelline Skincare Inventore,Maybelline,Beauty,Skincare,1298.49,10.0,2,4.9,204,9,55547.66,6171.96,Maybelline,Beauty,54,9,55547.66,Flash Sale Weekend,1,0,0,0,0.683,Amul Personal Care Consectetur,New Year Offer,Loyal Customers
C07923,30,Male,Jaipur,Rajasthan,2024-08-22,O0071891,2026-05-07,11,33.0,S0071891,Mobile,Direct,Amul,5,1,2,P00291,Amul Personal Care Consectetur,Amul,Grocery,Personal Care,413.71,0.0,1,3.2,369,9,55547.66,6171.96,Maybelline,Beauty,54,9,55547.66,No Campaign,0,0,0,0,0.598,Maybelline Makeup Beatae,New Year Offer,Loyal Customers
C07924,48,Male,Chennai,Tamil Nadu,2023-11-16,O0071893,2025-02-14,2,101.0,S0071893,Mobile,Social Media,Haircare,9,1,3,P00210,Lakme Haircare Eligendi,Lakme,Beauty,Haircare,606.2,5.0,1,4.3,960,4,58384.4,14596.1,Lakme,Beauty,314,4,58384.4,No Campaign,0,0,0,0,0.83,Mi Headphone Alias,Diwali Sale,Need Attention
C07924,48,Male,Chennai,Tamil Nadu,2023-11-16,O0071894,2025-03-18,3,32.0,S0071894,Desktop,Email,Mi,4,1,2,P00021,Mi Headphone Alias,Mi,Electronics,Headphones,27812.46,15.0,1,3.9,150,4,58384.4,14596.1,Lakme,Beauty,314,4,58384.4,Diwali Sale,1,1,1,1,0.625,Lakme Haircare Quia,Diwali Sale,Need Attention
C07924,48,Male,Chennai,Tamil Nadu,2023-11-16,O0071895,2025-07-04,4,108.0,S0071895,Mobile,Social Media,Haircare,5,1,3,P00204,Lakme Haircare Quia,Lakme,Beauty,Haircare,2942.92,20.0,3,4.5,213,4,58384.4,14596.1,Lakme,Beauty,314,4,58384.4,No Campaign,0,0,0,0,0.724,OnePlus Smartwatche Est,Diwali Sale,Need Attention
C07924,48,Male,Chennai,Tamil Nadu,2023-11-16,O0071896,2025-08-20,5,47.0,S0071896,Tablet,Email,OnePlus,6,1,2,P00028,OnePlus Smartwatche Est,OnePlus,Electronics,Smartwatches,30116.57,10.0,1,3.2,97,4,58384.4,14596.1,Lakme,Beauty,314,4,58384.4,No Campaign,0,0,0,0,0.625,Maybelline Haircare Ipsa,Diwali Sale,Need Attention
C07925,22,Female,Chandigarh,Punjab,2025-09-08,O0071897,2025-10-29,1,0.0,S0071897,Tablet,Organic Search,Electronics,7,0,5,P00029,Samsung Smartwatche Occaecati,Samsung,Electronics,Smartwatches,68210.02,5.0,1,2.7,190,10,272988.37,27298.84,Samsung,Electronics,13,10,272988.37,New Arrivals Alert,1,1,0,0,0.488,Reebok Accessorie Necessitatibus,Flash Sale Weekend,Champions
C07925,22,Female,Chandigarh,Punjab,2025-09-08,O0071898,2025-11-28,2,30.0,S0071898,Mobile,Paid Ads,Accessories,5,1,2,P00337,Reebok Accessorie Necessitatibus,Reebok,Sports,Accessories,9594.55,0.0,1,3.5,278,10,272988.37,27298.84,Samsung,Electronics,13,10,272988.37,Cart Abandon Reminder,1,0,0,0,0.569,OnePlus Smartwatche Voluptatem,Flash Sale Weekend,Champions
C07925,22,Female,Chandigarh,Punjab,2025-09-08,O0071899,2025-12-14,3,16.0,S0071899,Mobile,Paid Ads,vitae,8,2,4,P00034,OnePlus Smartwatche Voluptatem,OnePlus,Electronics,Smartwatches,17893.03,0.0,1,4.3,744,10,272988.37,27298.84,Samsung,Electronics,13,10,272988.37,No Campaign,0,0,0,1,1.146,boAt Headphone Totam,Flash Sale Weekend,Champions
C07925,22,Female,Chandigarh,Punjab,2025-09-08,O0071900,2026-01-03,4,20.0,S0071900,Tablet,Social Media,Headphones,5,1,2,P00024,boAt Headphone Totam,boAt,Electronics,Headphones,53349.34,0.0,1,4.3,54,10,272988.37,27298.84,Samsung,Electronics,13,10,272988.37,Birthday Special,1,1,0,0,0.705,Apple Laptop Consectetur,Flash Sale Weekend,Champions
C07925,22,Female,Chandigarh,Punjab,2025-09-08,O0071901,2026-02-19,5,47.0,S0071901,Desktop,Organic Search,illum,6,1,1,P00016,Apple Laptop Consectetur,Apple,Electronics,Laptops,26397.67,20.0,1,3.7,71,10,272988.37,27298.84,Samsung,Electronics,13,10,272988.37,Loyalty Rewards,1,1,0,0,0.705,Mi Headphone Ratione,Flash Sale Weekend,Champions
C07925,22,Female,Chandigarh,Punjab,2025-09-08,O0071902,2026-04-03,6,43.0,S0071902,Mobile,Email,mollitia,6,4,5,P00022,Mi Headphone Ratione,Mi,Electronics,Headphones,19954.7,15.0,1,4.3,454,10,272988.37,27298.84,Samsung,Electronics,13,10,272988.37,Flash Sale Weekend,1,1,1,1,1.646,Samsung Mobile Tempore,Flash Sale Weekend,Champions
C07925,22,Female,Chandigarh,Punjab,2025-09-08,O0071903,2026-04-07,7,4.0,S0071903,Mobile,Social Media,Electronics,12,1,3,P00001,Samsung Mobile Tempore,Samsung,Electronics,Mobiles,30463.58,0.0,1,4.7,183,10,272988.37,27298.84,Samsung,Electronics,13,10,272988.37,New Arrivals Alert,1,1,0,0,0.858,Adidas Outdoor A,Flash Sale Weekend,Champions
C07925,22,Female,Chandigarh,Punjab,2025-09-08,O0071904,2026-05-19,8,42.0,S0071904,Mobile,Referral,Sports,6,2,3,P00302,Adidas Outdoor A,Adidas,Sports,Outdoor,319.9,0.0,2,4.1,731,10,272988.37,27298.84,Samsung,Electronics,13,10,272988.37,Flash Sale Weekend,1,1,1,0,1.082,Zara Footwear Vero,Flash Sale Weekend,Champions
C07925,22,Female,Chandigarh,Punjab,2025-09-08,O0071905,2026-05-24,9,5.0,S0071905,Desktop,Organic Search,Zara,10,1,3,P00083,Zara Footwear Vero,Zara,Fashion,Footwear,2448.58,0.0,2,4.7,96,10,272988.37,27298.84,Samsung,Electronics,13,10,272988.37,No Campaign,0,0,0,0,0.957,Apple Mobile Et,Flash Sale Weekend,Champions
